#   xsum       ysum
#
7650.1418       2.6e-9
8439.6643	2.66517E-09
8440.0312	2.72293E-09
8440.3982	2.7392E-09
8440.7651	2.73973E-09
8441.1321	2.74107E-09
8441.4991	2.74133E-09
8441.8662	2.74107E-09
8442.2332	2.7424E-09
8442.6002	2.74267E-09
8442.9673	2.74267E-09
8443.3344	2.7416E-09
8443.7015	2.73627E-09
8444.0686	2.73227E-09
8444.4358	2.7376E-09
8444.8029	2.74107E-09
8445.1701	2.7416E-09
8445.5372	2.74133E-09
8445.9044	2.7344E-09
8446.2717	2.71253E-09
8446.6389	2.71387E-09
8447.0061	2.73307E-09
8447.3734	2.74E-09
8447.7407	2.74027E-09
8448.108	2.7408E-09
8448.4753	2.74107E-09
8448.8426	2.7408E-09
8449.2099	2.74027E-09
8449.5773	2.7384E-09
8449.9447	2.73493E-09
8450.3121	2.73493E-09
8450.6795	2.73573E-09
8451.0469	2.73653E-09
8451.4143	2.7392E-09
8451.7818	2.7392E-09
8452.1492	2.73867E-09
8452.5167	2.73867E-09
8452.8842	2.73867E-09
8453.2517	2.7384E-09
8453.6193	2.7384E-09
8453.9868	2.73787E-09
8454.3544	2.7376E-09
8454.722	2.7376E-09
8455.0896	2.73627E-09
8455.4572	2.73573E-09
8455.8248	2.736E-09
8456.1925	2.73547E-09
8456.5601	2.7352E-09
8456.9278	2.73387E-09
8457.2955	2.7344E-09
8457.6632	2.73467E-09
8458.0309	2.73467E-09
8458.3987	2.7344E-09
8458.7664	2.7296E-09
8459.1342	2.728E-09
8459.502	2.7328E-09
8459.8698	2.73307E-09
8460.2376	2.7328E-09
8460.6054	2.7336E-09
8460.9733	2.7336E-09
8461.3412	2.73307E-09
8461.709	2.7328E-09
8462.0769	2.73253E-09
8462.4449	2.732E-09
8462.8128	2.73173E-09
8463.1807	2.7304E-09
8463.5487	2.728E-09
8463.9167	2.72693E-09
8464.2847	2.72773E-09
8464.6527	2.72773E-09
8465.0207	2.72587E-09
8465.3888	2.7232E-09
8465.7568	2.72027E-09
8466.1249	2.71627E-09
8466.493	2.7104E-09
8466.8611	2.70667E-09
8467.2292	2.70293E-09
8467.5974	2.7024E-09
8467.9655	2.61867E-09
8468.3337	2.38213E-09
8468.7019	2.53891E-09
8469.0701	2.7072E-09
8469.4383	2.72373E-09
8469.8065	2.72427E-09
8470.1748	2.72507E-09
8470.5431	2.72587E-09
