4.000000e+01 2.200000e-13 8.200000e-07
1.200000e+00 2.200000e-13 3.000000e-04
2.790741e+03 4.720000e-15 2.000000e-03
1.622500e+00 1.370000e-16 2.500000e-02
5.464616e-10 2.780000e-17 1.240000e-01
3.398614e+00 1.930000e-17 1.670000e+01
9.401370e+00 6.390000e-18 4.960000e+02
